1,人生海海（麦家重磅力作，莫言、董卿盛赞，连续两年高居畅销榜，发行量超200万册）,麦家,27.50,北京十月文艺出版社,http://product.dangdang.com/26921715.html
2,蛤蟆先生去看心理医生（年销200万册！英国经典心理咨询入门书，知名心理学家李松蔚强烈推荐）,罗伯特・戴博德,19.00,天津人民出版社,http://product.dangdang.com/28992419.html
3,生死疲劳（不看不知道，莫言真幽默！全新版本！印章版和普通版随机发货）,莫言,34.90,浙江文艺出版社,http://product.dangdang.com/29343835.html
4,青铜葵花（当当网定制版）,曹文轩,8.70,天天出版社有限责任公司,http://product.dangdang.com/23665180.html
5,活着（余华代表作，精装，易烊千玺推荐阅读。当当专享印签藏书票+限量赠珍藏复刻手稿）,余华,31.00,北京十月文艺出版社,http://product.dangdang.com/29311943.html
6,被讨厌的勇气：“自我启发之父”阿德勒的哲学课 岸见一郎,岸��一郎,55.00,机械工业出版社,http://product.dangdang.com/28518072.html
7,三体：全三册 刘慈欣代表作，亚洲“雨果奖”获奖作品！,刘慈欣,51.10,重庆出版社,http://product.dangdang.com/23579654.html
8,杀死一只知更鸟（豆瓣9.2，关于勇气与正义的成长教科书，影响全球5000万家庭的“教养宝典”，奥巴马、贝克汉姆、奥普拉鼎力推荐）,哈珀・李,48.00,译林出版社,http://product.dangdang.com/24185602.html
9,次第花开 修订版,希阿荣博堪布,19.90,海南出版社,http://product.dangdang.com/24184084.html
10,面纱（毛姆关于女性精神觉醒的经典作品，三次改编成电影。2018全新编校+无删减全译本）,毛姆,12.20,时代文艺出版社,http://product.dangdang.com/26445650.html
11,少年读史记（套装全5册）,张嘉骅,50.00,青岛出版社,http://product.dangdang.com/23778791.html
12,月光落在左手上（精装珍藏版）,余秀华,29.00,北京十月文艺出版社,http://product.dangdang.com/29126248.html
13,马尔克斯：百年孤独（50周年纪念版）,加西亚・马尔克斯,39.60,南海出版公司,http://product.dangdang.com/25138856.html
14,2021文津奖推荐科普图书 给孩子讲人工智能,涂子沛,26.10,人民邮电出版社,http://product.dangdang.com/28984355.html
15,天蓝色的彼岸,亚历克斯・希勒,22.00,北京联合出版有限公司,http://product.dangdang.com/26483740.html
16,你当像鸟飞往你的山（中文版销量超200万册，比尔・盖茨年度特别推荐！登顶《纽约时报》畅销榜80+周，这本书比你听说的还要好！）,塔拉,34.80,南海出版公司,http://product.dangdang.com/28473192.html
17,心安即是归处（季羡林百年生命智慧。央视《朗读者》多次动情朗读本书名篇，贾平凹、白岩松、金庸、林青霞诚意推荐）,季羡林,24.50,古吴轩出版社,http://product.dangdang.com/28976722.html
18,法治的细节（罗翔新作，法律随笔，评热点、论法理、聊读书、谈爱情，人间清醒与你坦诚相见）,罗翔,24.90,云南人民出版社,http://product.dangdang.com/29323524.html
19,大话中国艺术史（句句有梗，一口气读完10000年中国艺术史。艺术头部自媒体意外艺术新作，句句有梗的极简艺术史又来了）,意公子,59.00,海南出版社,http://product.dangdang.com/29374495.html
20,东野圭吾：白夜行（易烊千玺、孟非推荐，东野圭吾作品无冕之王）,东野圭吾,29.80,南海出版公司,http://product.dangdang.com/25119332.html
21,这么好玩的物理 我是学霸 给孩子的物理启蒙科普绘本,项华,39.00,北京联合出版有限公司,http://product.dangdang.com/29335623.html
22,走遍中国 图说天下 寻梦之旅,霍晨昕,20.40,四川人民出版社,http://product.dangdang.com/26510848.html
23,天才在左 疯子在右(全新完整版),高铭,44.50,北京联合出版有限公司,http://product.dangdang.com/25285092.html
24,遥远的救世主（天道原著王志文主演电视剧畅销遥远的救世主作者豆豆三部曲之一）,豆豆,24.00,作家出版社,http://product.dangdang.com/25353527.html
25,暖房子・屁屁侦探系列（套装共7册）,Troll,57.50,海豚出版社,http://product.dangdang.com/29128839.html
26,小王子（罗翔老师推荐阅读，李继宏口碑译作，作者基金会官方认证简体中文版）【果麦经典】,安托万・德・圣埃克苏佩里,19.90,天津人民出版社,http://product.dangdang.com/25298376.html
27,东野圭吾：解忧杂货店（胡歌、王俊凯、刘昊然倾情推荐，简体中文1000万册纪念版）,东野圭吾,29.50,南海出版公司,http://product.dangdang.com/29117361.html
28,万物由来科学绘本 写给孩子的科普绘本,项华,35.70,北京联合出版有限公司,http://product.dangdang.com/28973600.html
29,名画里看世界 给孩子能读懂的美学科普 精装版,钟华,37.50,北京联合出版有限公司,http://product.dangdang.com/29346299.html
30,在细雨中呼喊（余华活着许三观卖血记兄弟文城长篇代表作之一作家出版社）,余华,21.40,作家出版社,http://product.dangdang.com/25160767.html
31,小小聪明豆绘本系列:波西和皮普(套装共7册),阿克塞尔・舍夫勒,36.50,外语教学与研究出版社,http://product.dangdang.com/23769597.html
32,跟着诗词去旅行 图说天下 寻梦之旅,郝娟菡,15.00,四川人民出版社,http://product.dangdang.com/27942606.html
33,文城（余华新书，时隔8年重磅归来，《活着》之后又一精彩力作）,余华,29.50,北京十月文艺出版社,http://product.dangdang.com/29199440.html
34,最温柔的教养（130则实用亲子用语范例，治愈童年的自己，温暖孩子的一生）,吴恩瑛,29.50,中信出版社,http://product.dangdang.com/29295409.html
35,置身事内：中国政府与经济发展（罗永浩、罗振宇、何帆、刘格菘、张军、周黎安、王烁联袂推荐，复旦经院毕业课）,兰小欢,32.50,上海人民出版社,http://product.dangdang.com/29281158.html
36,理想国（2020全译本，西方哲学的源头，清华大学、北京大学图书馆借阅榜首位）,柏拉图,53.20,民主与建设出版社,http://product.dangdang.com/28973100.html
37,男孩百科--优秀男孩的学习妙招,彭凡,16.70,化学工业出版社,http://product.dangdang.com/24059881.html
38,心灵教科书绘本系列：西兰花先生的理发店（教会孩子：敢于打破常规思维，培养创新意识）丁虹绘本馆出品[3-6岁],福田纯子,23.30,海豚出版社,http://product.dangdang.com/29167684.html
39,消失的13级台阶（罗翔推荐！荣获日本推理小说至高荣誉江户川乱步奖！是否值得为一场痛快的复仇，陪葬掉自己的人生？）,高野和明,21.00,上海文艺出版社,http://product.dangdang.com/28542693.html
40,神奇校车・桥梁书版（全20册）,乔安娜柯尔,75.00,贵州人民出版社,http://product.dangdang.com/23444350.html
41,橘子不是唯一的水果,珍妮特・温特森,24.50,北京联合出版有限公司,http://product.dangdang.com/25233927.html
42,正面管教(修订版),简・尼尔森,19.00,北京联合出版公司,http://product.dangdang.com/23990140.html
43,不爱说话的十一岁・纽伯瑞儿童文学奖金奖（写尽8~12岁孩子的心事！孩子到了有心事的年纪，只需要倾听、倾听和倾听）,艾琳.恩瑞达.凯莉,17.90,文汇出版社,http://product.dangdang.com/28554400.html
44,100层的房子系列（全4册，《100层的房子》+《地下100层的房子》+《海底100层的房子》+《天空100层的房子》）,岩井俊雄,78.00,北京科学技术出版社,http://product.dangdang.com/26916076.html
45,房思琪的初恋乐园 （豆瓣9.2高分！数百万读者强烈共鸣的文学绝唱）,林奕含,40.00,北京联合出版有限公司,http://product.dangdang.com/25208978.html
46,悉达多（译者姜乙翻译）【果麦经典】,赫尔曼・黑塞,16.00,天津人民出版社,http://product.dangdang.com/26186058.html
47,孩子读得懂的山海经（共3册）神话+神兽+异人国,兰梦醒,94.50,北京理工大学出版社,http://product.dangdang.com/29152264.html
48,皮特猫・3~6岁好性格养成书：第一辑（共6册）（乐观、积极、开朗……荣获19项大奖的好性格榜样，在美国家喻户晓）,艾瑞克・利温,69.90,文汇出版社,http://product.dangdang.com/25298374.html
49,如何停止胡思乱想（告别精神内耗，成为一个快乐的人）,卡罗尔・克肖,27.50,上海交通大学出版社,http://product.dangdang.com/29371434.html
50,和爸妈游中国 给孩子的手绘中国地理绘本,黄宇,40.00,明天出版社,http://product.dangdang.com/27940176.html
51,大宇宙  和爸妈游太空  给孩子的手绘天文绘本,马劲,67.90,北京联合出版有限公司,http://product.dangdang.com/28526631.html
52,人间值得（90岁心理医生恒子奶奶写给生活的哲思小书。十点读书、《读者》2019年度“十大影响力好书”、人民日报力荐2020新年书单。）,中村恒子,24.90,北京日报出版社,http://product.dangdang.com/27931206.html
53,语言表达第一课（全4册）,五味太郎,54.00,贵州人民出版社,http://product.dangdang.com/28536143.html
54,底层逻辑：看清这个世界的底牌,刘润,69.00,机械工业出版社,http://product.dangdang.com/29306753.html
55,小羊上山儿童汉语分级读物第1级（10册套装）,孙蓓,69.00,人民邮电出版社,http://product.dangdang.com/29140217.html
56,小熊和最好的爸爸（全7册）,阿兰德・丹姆,17.50,贵州人民出版社,http://product.dangdang.com/20039611.html
57,在细雨中呼喊（精装版）,余华,27.20,北京十月文艺出版社,http://product.dangdang.com/25263398.html
58,人生没什么不可放下：弘一法师的人生智慧（弘一法师彻悟一生的人生真谛，帮你重遇未知的自己，逆袭人生！）,宋默,16.40,团结出版社,http://product.dangdang.com/23394853.html
59,平凡的世界：全三册（全新2021版，茅盾文学奖获奖作品，激励青年的不朽经典）,路遥,98.00,北京十月文艺出版社,http://product.dangdang.com/29253544.html
60,乌合之众 : 大众心理研究（群体心理学创始人古斯塔夫・勒庞代表作之一。极简翻译文风，语言深入浅出，减少艰深晦涩）,古斯塔夫・勒庞,10.10,民主与建设出版社,http://product.dangdang.com/25246609.html
61,不能不懂的编程 我是学霸 给孩子的创新编程启蒙绘本,项华,39.00,北京联合出版有限公司,http://product.dangdang.com/29281295.html
62,圆圈正义,罗翔,30.00,中国法制出版社,http://product.dangdang.com/27925275.html
63,非暴力沟通（修订版）,马歇尔,48.10,华夏出版社,http://product.dangdang.com/29302272.html
64,云边有个小卖部（陆定昊诚挚推荐，随书附赠云边镇四季明信片和张嘉佳作词单曲彩蛋）,张嘉佳,28.70,湖南文艺出版社,http://product.dangdang.com/25295369.html
65,作家榜经典：月亮与六便士（全新未删节插图珍藏版！毛姆写给年轻人的梦想之书！满地都是六便士，他却抬头看见了月亮！）,毛姆,16.80,浙江文艺出版社,http://product.dangdang.com/24175371.html
66,莫言的奇奇怪怪故事集（或许只有莫言这么大的脑洞，才能带你去人性深幽处探险！诺奖得主莫言作品！莫言亲自参与编选）,莫言,29.90,江苏凤凰文艺出版社,http://product.dangdang.com/29379159.html
67,夏天、烟火和我的尸体（张震、田�D推荐。乙一16岁惊世成名作，高口碑暗黑杰作，获第6届JUMP小说大奖）,乙一,22.50,南海出版公司,http://product.dangdang.com/27941986.html
68,五味太郎：小金鱼逃走了,五味太郎,20.60,新星出版社,http://product.dangdang.com/25069499.html
69,时间从来不语，却回答了所有问题（文学大师季羡林百岁人生的智慧精粹，未来不足惧，过往不须泣，只有时间才懂人心。）,季羡林,27.50,百花洲文艺出版社,http://product.dangdang.com/29328156.html
70,生命在于静止-有趣动物的冷知识（热销日本的趣萌动物科普）,麻生羽��,22.50,湖南文艺出版社,http://product.dangdang.com/28518368.html
71,一间只属于自己的房间（李银河、杨澜推荐；女性主义奠基作品；随书赠送6张明信片）,弗吉尼亚・伍尔夫,22.50,天津人民出版社,http://product.dangdang.com/27949262.html
72,世界尽头的咖啡馆（做决定前读一遍，少走弯路！美国57所高校指定研讨读物）,约翰・史崔勒基,22.50,天津人民出版社,http://product.dangdang.com/27869614.html
73,大语文那些事儿（全6册）大语文时代，得语文者得天下。字词、作文、阅读、古诗、古文一网打尽。,赵旭,90.00,北京理工大学出版社,http://product.dangdang.com/29194673.html
74,少年读山海经（地理+神话+怪兽+奇闻+古文，套装 全3册 ）,刘兴诗,50.00,青岛出版社,http://product.dangdang.com/29311502.html
75,疯狂的化学 我是学霸 给孩子的趣味化学启蒙绘本,郭元婕,9.50,北京联合出版有限公司,http://product.dangdang.com/29335624.html
76,手绢上的花田（日本童话作家安房直子的代表作，走进不可思议的幻想世界，培养非凡的想象力和感受力，给孩子润物无声的美善教育）,安房直子,14.70,接力出版社,http://product.dangdang.com/29297811.html
77,悉达多（诺贝尔文学奖得主赫尔曼・黑塞的代表作，德文直译，原版呈现。）,赫尔曼・黑塞,47.30,民主与建设出版社,http://product.dangdang.com/29173387.html
78,罪与罚（“俄罗斯文学天才”陀思妥耶夫斯基成名之作，人能从洁白里拷打出罪恶，也能从罪恶中拷打出洁白）,陀思妥耶夫斯基,55.10,台海出版社,http://product.dangdang.com/29138984.html
79,半小时漫画中国史1-5（全5册）（中国史大结局！笑着笑着，大清就亡了！漫画科普开创者混子哥陈磊新作！）,陈磊,109.70,海南出版社,http://product.dangdang.com/29165521.html
80,曹文轩文集典藏版（全7册）,曹文轩,58.80,天天出版社有限责任公司,http://product.dangdang.com/23323691.html
81,山茶文具店（陆定昊诚挚推荐，日本畅销作家小川糸备受好评暖心之作）,小川糸,24.90,湖南文艺出版社,http://product.dangdang.com/25238317.html
82,逻辑表达力:说话缜密有趣，一句顶一万句,刘琳,19.90,古吴轩出版社,http://product.dangdang.com/27951136.html
83,我们的身体,艾德兰,60.40,未来出版社,http://product.dangdang.com/23946177.html
84,认知觉醒：开启自我改变的原动力,周岭,27.00,人民邮电出版社,http://product.dangdang.com/29119834.html
85,如何说孩子才会听 怎么听孩子才肯说（全新修订版，涂磊推荐）,玛兹丽施,16.30,中央编译出版社,http://product.dangdang.com/24044642.html
86,这世界很好，但你也不差（打破满意度低幸福感差，这世界真叫人疲倦的死循环。万特特全新作品，《这世界很烦，但你要很可爱》姊妹篇）,万特特,23.30,新世界出版社,http://product.dangdang.com/29272806.html
87,我不敢说，我怕被骂――邓超微博推荐的绘本 带给孩子更多勇气和自信的绘本！,皮姆,19.90,北京联合出版公司,http://product.dangdang.com/27942695.html
88,毛泽东选集（全四册，32开）,毛泽东,75.30,人民出版社,http://product.dangdang.com/23413230.html
89,丰子恺万般滋味，都是生活,丰子恺,21.00,华中科技大学出版社,http://product.dangdang.com/25308985.html
90,走遍世界 图说天下 寻梦之旅,王秀莉,22.60,四川人民出版社,http://product.dangdang.com/29174191.html
91,文化苦旅（余秋雨定稿版 ，作者直接授权，逐字修订！ ）,余秋雨,26.00,北京联合出版有限公司,http://product.dangdang.com/28541326.html
92,歪歪兔逆商教育系列图画书合集全20册（儿童情绪与行为引导培养，逆商培养挫折教育，歪歪兔童书馆出品）,歪歪兔关键期早教项目组,62.40,海豚出版社,http://product.dangdang.com/29277061.html
93,青铜葵花正版曹文轩纯美小说7-8-9-10-12岁草房子系列儿童文学校园青少年版四五六年级下册小学生课外阅读书籍全套原版完整版,曹文轩,15.80,江苏少年儿童出版社,http://product.dangdang.com/23949032.html
94,世界上最棒的礼物――图画中隐藏无数细节，让小小孩玩过瘾！,赖马,22.90,北京联合出版有限公司,http://product.dangdang.com/27909397.html
95,学会管自己幼儿版-歪歪兔自控力教育系列绘本（全10册，幼儿园情绪管理与时间管理绘本）,歪歪兔关键期早教项目组,34.30,海豚出版社,http://product.dangdang.com/25083136.html
96,沉默的大多数（爱智慧、爱自由、反对愚蠢，读王小波的“上头之选”！依据王小波手稿、生前定稿修订多年讹误，SHOU度以读者视角排定蕞佳阅读顺序。）,王小波,29.50,北京十月文艺出版社,http://product.dangdang.com/29176568.html
97,一九八四（又译“1984”。奥威尔代表作，反乌托邦杰作之一）,乔治・奥威尔,15.00,时代文艺出版社,http://product.dangdang.com/25215594.html
98,我爸爸+我妈妈（全2册）――清华附小推荐经典儿童绘本 ！（启发童书馆出品）,安东尼,39.80,河北教育出版社,http://product.dangdang.com/27913770.html
99,这世界很烦，但你要很可爱 专享版（只要你可爱，这个世界也会变得可爱）,杨红,23.00,水利水电出版社,http://product.dangdang.com/29347383.html
100,沉思录,马可.奥勒留,10.00,中央编译出版社,http://product.dangdang.com/20086549.html
101,少年读徐霞客游记（游中国・地理启蒙，全3册）,刘兴诗,50.00,青岛出版社,http://product.dangdang.com/29122655.html
102,红岩,罗广斌,22.70,中国青年出版社,http://product.dangdang.com/25167661.html
103,曹文轩文集-青铜葵花,曹文轩,8.60,天天出版社有限责任公司,http://product.dangdang.com/22506352.html
104,彩虹色的花,麦克,23.00,二十一世纪出版社,http://product.dangdang.com/25311931.html
105,"高效能人士的七个习惯（30周年纪念版）（全新增订版）（新增《纽约时报》畅销肖恩・柯维全新观点,管理大师吉姆・柯林斯作序）",史蒂芬・柯维,43.40,中国青年出版社,http://product.dangdang.com/28979183.html
106,望江南（你一句春不晚，我就到了真江南。茅奖得主王旭烽，沉潜26年，最新长篇小说力作。）,王旭烽,34.00,浙江文艺出版社,http://product.dangdang.com/29367830.html
107,人间失格（日本小说家太宰治代表作，一个对村上春树影响至深的绝望凄美故事）,太宰治,10.10,作家出版社,http://product.dangdang.com/23761145.html
108,世界博物馆奇妙之旅（全5册，为孩子打造的博物通识启蒙绘本，世界文明的纸上艺术之路）,徐晓燕,42.10,浙江教育出版社,http://product.dangdang.com/27907881.html
109,午夜降临前抵达（李健、梁文道、麦家、许知远、俞敏洪推荐，不能出远门的日子，你需要一本旅行文学，附赠精美路线图）,刘子超,40.70,文汇出版社,http://product.dangdang.com/29276881.html
110,果麦经典：了凡四训（“我命由我不由天！”曾国藩、胡适、稻盛和夫推崇的生活方式手册；费勇教授精美译文）,袁了凡,16.00,三秦出版社,http://product.dangdang.com/25157989.html
111,追风筝的人（李雪琴、高圆圆动情推荐，《纽约时报》畅销书榜上榜超100周）,卡勒德・胡赛尼,22.50,上海人民出版社,http://product.dangdang.com/29211508.html
112,那个不为人知的故事,Twentine,21.00,四川文艺出版社,http://product.dangdang.com/29124262.html
113,刀锋（毛姆经典哲思之作，苏州大学方华文教授全新修订&详细注释本）,毛姆,14.80,时代文艺出版社,http://product.dangdang.com/25273833.html
114,围城,钱钟书,23.00,人民文学出版社,http://product.dangdang.com/22819334.html
115,米小圈上学记一年级（套装共4册）,北猫,46.00,四川少年儿童出版社,http://product.dangdang.com/25261327.html
116,沟通的方法（畅销50万册 得到CEO脱不花为你准备的沟通心法，助你职场一路开挂。现在加入沟通的无限游戏吧）,脱不花,49.00,新星出版社,http://product.dangdang.com/29251809.html
117,也许你该找个人聊聊（入选2021豆瓣受关注图书榜、新京报年度阅读推荐榜；心理学泰斗欧文・亚隆推荐，心理学家李松蔚审校并作序）,洛莉・戈特利布,34.00,上海文化出版社,http://product.dangdang.com/29262795.html
118,不可思议的文明奇迹 涵盖历史地理多学科领域 精装版,郭子林,37.50,石油工业出版社,http://product.dangdang.com/29346297.html
119,皮囊（400万册纪念版，直面人生的难题，刻在骨头里的故事，容纳一个个既失去家乡又未到达远方的生命）,蔡崇达,24.90,天津人民出版社,http://product.dangdang.com/27872661.html
120,信谊世界精选图画书-猜猜我有多爱你,山姆・麦克布雷尼,21.90,明天出版社,http://product.dangdang.com/29132118.html
121,真希望我父母读过这本书,菲莉帕・佩里,24.00,中信出版社,http://product.dangdang.com/28997946.html
122,心理抚养,李玫瑾,23.40,上海三联书店,http://product.dangdang.com/29249369.html
123,亲密关系：通往灵魂的桥梁（新版）：杨天真推荐，这本书告诉我们如何穿透自我障碍，用爱酿造幸福秘方,克里斯多福・孟,24.70,湖南文艺出版社,http://product.dangdang.com/26490676.html
124,一间自己的房间（磨铁经典/伍尔夫：女性一定要有钱，要有自己的房间）,弗吉尼亚・伍尔夫,21.00,浙江教育出版社,http://product.dangdang.com/29368075.html
125,人生哲思录（全新修订版）,周国平,39.60,北京十月文艺出版社,http://product.dangdang.com/27925392.html
126,奥特曼系列 视觉志:55周年纪念,上海新创华文化发展有限公司,49.00,安徽少年儿童出版社,http://product.dangdang.com/29342961.html
127,银火箭少年科幻系列・第1辑（8册。“雨果奖”得主、三体作者刘慈欣主编，套装内作者作品曾获银河奖特等奖等多项国际大奖）,刘慈欣,99.80,浙江教育出版社,http://product.dangdang.com/25259302.html
128,不一样的卡梅拉手绘本（1-12册）,克利斯提昂,60.00,２１世纪出版社,http://product.dangdang.com/23257828.html
129,宫西达也恐龙系列全套7册（你看起来好像很好吃+我是霸王龙等）,宫西达也,63.00,２１世纪出版社,http://product.dangdang.com/24079906.html
130,许三观卖血记（2017精装典藏版，增录新版自序）,余华,27.20,北京十月文艺出版社,http://product.dangdang.com/25165143.html
131,理想国（商务印书馆汉译名著权威全译本，精装典藏版）,柏拉图,34.00,商务印书馆,http://product.dangdang.com/28989328.html
132,明朝那些事儿增补版.全集,当年明月,393.00,北京联合出版有限公司,http://product.dangdang.com/29296796.html
133,小熊宝宝绘本（简装全15册）蒲蒲兰经典绘本！新手妈妈的育儿宝典！(0-3岁),佐佐木洋子,48.00,新世纪出版社,http://product.dangdang.com/25289538.html
134,霍乱时期的爱情（《百年孤独》作者马尔克斯传世巨著，展示爱情的所有可能）,哥伦比亚,49.60,南海出版公司,http://product.dangdang.com/28522850.html
135,手不是用来打人的（儿童好品德系列，全5册）孩子多读就见效的习惯养成书，缓解新手爸妈育儿焦虑，王志庚、孙莉莉、朱爱朝推荐,伊丽莎白・弗迪克,49.50,贵州教育出版社,http://product.dangdang.com/25284537.html
136,窗边的小豆豆(2018版),黑柳彻子,27.20,南海出版公司,http://product.dangdang.com/25272786.html
137,沧浪之水（某瓣8.5分，入围茅盾文学奖。职场小白、考公人的启蒙之书。胡军、于和伟主演电视剧岁月原著。2021版）,阎真,22.10,北京十月文艺出版社,http://product.dangdang.com/29270902.html
138,别想太多啦：在复杂的世界里，做一个简单的人（情绪疗愈指南，随手翻开，就能获得舍离烦恼的勇气。）,名取芳彦,24.90,天津人民出版社,http://product.dangdang.com/29201117.html
139,愿你慢慢长大（与刘瑜、周国平、冯唐等名家一起开始一场温柔的教养旅程，聊一聊关于教养的真心话，感受孩子成长的真实意义。）,刘瑜,20.30,北京联合出版有限公司,http://product.dangdang.com/25193588.html
140,如果历史是一群喵9・五代十国篇,肥志,29.90,广东旅游出版社,http://product.dangdang.com/29325171.html
141,刻意练习：如何从新手到大师,安德斯・艾利克森,59.00,机械工业出版社,http://product.dangdang.com/29233018.html
142,神奇校车・图画书版（全12册，新增科学博览会1册）,乔安娜柯尔,108.90,贵州人民出版社,http://product.dangdang.com/25252408.html
143,小英雄雨来 （读经典，悼念不朽的少年英雄，传承红色爱国思想。新版本，手绘精美插图）,管桦,13.10,辽宁少年儿童出版社,http://product.dangdang.com/27869317.html
144,趣说中国史：如果把中国422位皇帝放在一个群里，他们会聊些什么？,趣哥,24.90,台海出版社,http://product.dangdang.com/29151341.html
145,外婆的道歉信（外婆说，要大笑要做梦要与众不同。人生是一场伟大的冒险。销量突破100万册。随书附赠一封神秘道歉信）,弗雷德里克・巴克曼,21.00,天津人民出版社,http://product.dangdang.com/25072421.html
146,美国儿科学会育儿百科（第7版）,塔尼娅・奥尔特曼,64.80,北京科学技术出版社,http://product.dangdang.com/29133667.html
147,流浪的地球（《三体》作者刘慈欣绚丽想象力之作，关乎人类命运共同体的科幻遐想，大人孩子均可阅读。),刘慈欣,14.20,浙江教育出版社,http://product.dangdang.com/25259300.html
148,理想国,柏拉图,17.50,中国华侨出版社,http://product.dangdang.com/22765017.html
149,早起的奇迹,哈尔・埃尔罗德,19.90,广东人民出版社,http://product.dangdang.com/25229707.html
150,梅格时空大冒险・7~14岁儿童文学科幻经典（全5册）银河的裂缝 等5册儿童文学史上家喻户晓、不可逾越的经典,马德琳・英格,108.40,文汇出版社,http://product.dangdang.com/25099944.html
151,大侦探福尔摩斯（第1辑）（全6册）,柯南・道尔,55.00,湖北教育出版社,http://product.dangdang.com/25224595.html
152,半小时漫画论语（孔子原来这么爱吐槽！看孔子和弟子们卖萌吐槽，人生哲理全学到！混子哥陈磊新作！）,陈磊・半小时漫画团队,29.90,文汇出版社,http://product.dangdang.com/29308991.html
153,父母的语言：3000万词汇塑造更强大的学习型大脑,达娜・萨斯金德,59.00,机械工业出版社,http://product.dangdang.com/29252406.html
154,边城（沈从文代表作）,沈从文,15.70,中国友谊出版公司,http://product.dangdang.com/26922459.html
155,暖萌科学绘本 和爸妈去旅行,黄宇,21.70,北京联合出版有限公司,http://product.dangdang.com/25272807.html
156,米小圈脑筋急转弯（第一辑）（套装共4册）,北猫,30.70,四川少年儿童出版社,http://product.dangdang.com/23878838.html
157,和爸爸一起科学启蒙绘本（全8册+66个彩蛋，歪歪兔出品）,关航,58.50,海豚出版社,http://product.dangdang.com/29309637.html
158,人类群星闪耀时（无删减全译本。《一个陌生女人的来信》作者茨威格的传记杰作，14位时代英雄，14个人类命运攸关的历史时刻）,斯蒂芬・茨威格,10.80,时代文艺出版社,http://product.dangdang.com/25215595.html
159,秋园（女性版《活着》，80岁素人作家不朽名篇，横扫国内十二项文学大奖）,杨本芬,19.00,北京联合出版有限公司,http://product.dangdang.com/28535816.html
160,漫画历史线 轻松学古文1-5（套装共5册）,戴建业,137.50,黑龙江美术出版社,http://product.dangdang.com/29222896.html
161,放学后（东野圭吾成名作）,东野圭吾,22.50,南海出版公司,http://product.dangdang.com/25154615.html
162,丰乳肥臀（莫言用情极深的长篇代表作，女性苦难史）,莫言,34.50,浙江文艺出版社,http://product.dangdang.com/28531227.html
163,苏东坡传（林语堂纪念典藏精装版）,林语堂,26.00,湖南文艺出版社,http://product.dangdang.com/25211578.html
164,全球最美的100个地方 图说天下 国家地理,图说天下.国家地理,7.70,北京联合出版公司,http://product.dangdang.com/22790547.html
165,枪炮、病菌与钢铁（赠解读册）,贾雷德・戴蒙德,59.00,中信出版社,http://product.dangdang.com/29351602.html
166,大熊先生盖房子（澳大利亚青少年图书奖获奖作家、加拿大总督奖获奖绘者联袂打造）,珍・戈德温,17.60,中译出版社,http://product.dangdang.com/25183398.html
167,菜根谭：中国人“处世三大奇书”之一，全新插画未删减珍藏版,洪应明,19.80,古吴轩出版社,http://product.dangdang.com/28995535.html
