1,人生海海（麦家重磅力作，莫言、董卿盛赞，连续两年高居畅销榜，发行量超200万册）,麦家,27.50,北京十月文艺出版社,http://product.dangdang.com/26921715.html
168,人间词话（王国维先生的代表作，近代较富盛名的词话著作）,王国维,14.00,北京联合出版公司,http://product.dangdang.com/23715237.html
169,生命的重建（心灵导师路易丝.海的成名代表作，献给你的改变生命之书。《纽约时报》畅销书排行榜50周第1名，译成25种文字！）,露易丝・海,13.40,中国宇航出版社,http://product.dangdang.com/20104118.html
170,茅盾文学奖获奖作品：人世间（第十届茅盾文学奖获奖作品，雷佳音、辛柏青、宋佳、殷桃、萨日娜、宋春丽、张凯丽等主演）,梁晓声,154.70,中国青年出版社,http://product.dangdang.com/25207583.html
171,面纱（50岁时毛姆写下这个近乎完美的爱情故事，因为每个人都在故事中找到了自己）,毛姆,19.90,江西人民出版社,http://product.dangdang.com/23950046.html
172,孩子，为你自己读书,于丽,9.90,吉林文史出版社,http://product.dangdang.com/29342103.html
173,小狗钱钱（附赠免费亲子财商课+理财秘籍思维导图）,博多・舍费尔,19.90,中信出版社,http://product.dangdang.com/29177871.html
174,月亮与六便士（精装典藏版，未删节全译+详细详注+12幅高更画作+14幅毛姆照片）,毛姆,21.20,时代文艺出版社,http://product.dangdang.com/27874293.html
175,万历十五年 一本好书 腾讯视频栏目推荐,黄仁宇,14.30,生活.读书.新知三联书店,http://product.dangdang.com/23445575.html
176,大多数人（以娓娓道来的方式带孩子看世界，关注美好，引导孩子做世界里的光。2017金月光儿童图书奖，唐・弗里曼纪念奖得主倾情绘制。）,迈克尔・莱纳,15.80,湖南美术出版社,http://product.dangdang.com/28977903.html
177,小学生思维方式漫画（用前人的经验优化自己的思维模式，让学习和成长事半功倍。全2册。歪歪兔童书馆出品）,歪歪兔童书馆,50.00,海豚出版社,http://product.dangdang.com/29354224.html
178,人类群星闪耀时（译自德国原版《人类群星闪耀时》！14篇无删减全译本！全新精装插图珍藏！作家榜出品）,斯蒂芬・茨威格,34.50,浙江文艺出版社,http://product.dangdang.com/29317908.html
179,博物馆寻宝记 藏在国宝中的文物简史 精装版,王露,37.50,石油工业出版社,http://product.dangdang.com/29346298.html
180,在峡江的转弯处：陈行甲人生笔记（南方周末、万圣书园2021十大好书）(新旧版随机发货),陈行甲,24.00,人民日报出版社,http://product.dangdang.com/29180001.html
181,红楼梦原著版（上、下册，全两册，全本120回）（团购电话:400-1066666转6）,曹雪芹,39.00,人民文学出版社,http://product.dangdang.com/102771.html
182,花婆婆――清华附小推荐的经典绘本！美国国家图书奖作品！,芭芭拉库尼,19.90,河北教育出版社,http://product.dangdang.com/28479620.html
183,写给儿童的中国历史（中国孩子的历史启蒙，真正写给孩子看的中国通史，全彩铜版14册）,陈卫平,138.40,新世界出版社,http://product.dangdang.com/23427436.html
184,海奥华预言中文版（米歇戴斯玛克特讲述地球人外星游记外观地球内视生命灵性预言性科幻小说作家出版社）,米歇・戴斯玛克特,19.50,作家出版社,http://product.dangdang.com/25322131.html
185,病毒细菌小百科 1分钟儿童小百科,介于童书,39.00,江苏凤凰科学技术出版社,http://product.dangdang.com/29235822.html
186,拼音真好玩（全彩6册）（从幼小衔接到一年级，拼音学习启蒙书，附赠超实用拼音全表） 小猛犸童书出品,周霞,38.60,电子工业出版社,http://product.dangdang.com/25352309.html
187,我们仨（新版）,杨绛,21.00,生活.读书.新知三联书店,http://product.dangdang.com/25284154.html
188,十二生肖的故事――首届丰子恺儿童图画书奖得主  赖马作品！,赖马,22.90,河北教育出版社,http://product.dangdang.com/28519501.html
189,钝感力（渡边淳一经典励志大作！央视新闻、《奇葩说》鼎力推荐，马东、蔡康永、杨天真、王俊凯推荐书目。写给易因小事敏感，什么都往心里去的人。),渡边淳一,16.00,青岛出版社,http://product.dangdang.com/25201859.html
190,养育你内心的小孩（你缺少的从来不是方法，而是底气。与其向外寻求和解，不如陪你内心的小孩长大！）,丛非从,24.90,万卷出版公司,http://product.dangdang.com/29357502.html
191,活出心花怒放的人生,彭凯平,39.30,中信出版社,http://product.dangdang.com/28981770.html
192,古文观止（上下册，原文+导读+注释+翻译，特别适合青少年）,吴楚材,24.40,浙江教育出版社,http://product.dangdang.com/24021172.html
193,米小圈上学记二年级（套装共4册）,北猫,50.00,四川少年儿童出版社,http://product.dangdang.com/25261323.html
194,断舍离（2019新版，全新修订50%以上内容）宫崎骏、张德芬、李冰冰的减法哲学,山下英子,22.50,湖南文艺出版社,http://product.dangdang.com/26482259.html
195,双城记（狄更斯经典代表作，逝世150周年纪念版！翻译泰斗宋兆霖权威译本。）,查尔斯・狄更斯,47.30,台海出版社,http://product.dangdang.com/28990834.html
196,养育男孩（典藏版）,史蒂夫・比达尔夫,18.90,中信出版社,http://product.dangdang.com/27922796.html
197,沈从文：到日光下去生活（今天也要好好过。到日光下去，去找到你的甜。沈从文先生诞辰120周年全彩纪念版！一本书阅尽沈从文作品精华。汪曾祺、季羡林、贾平凹、曹文轩、董卿等极力推崇。）,沈从文,20.20,中国致公出版社,http://product.dangdang.com/29278002.html
198,钱穆谈中国历史文化：中国历史精神,钱穆,12.70,贵州人民出版社,http://product.dangdang.com/27874588.html
199,斯凯瑞金色童书・益智经典（百年诞辰纪念版，全4册）（原斯凯瑞金色童书・第一辑）,理查德・斯凯瑞,53.90,贵州人民出版社,http://product.dangdang.com/27852072.html
200,我喜欢自己――邓超微博推荐的绘本 带给孩子更多勇气和自信的绘本！,卡尔森,17.90,河北教育出版社,http://product.dangdang.com/27942697.html
201,她来了请准备（月经来了，你准备好了吗？）,优米・斯泰恩斯,34.80,海豚出版社,http://product.dangdang.com/29318001.html
202,果麦经典：人类群星闪耀时（小米之父雷军、易中天、冯唐推荐！茨威格名作，十四篇历史特写：当改变命运的时刻降临，犹豫就会败北！),斯蒂芬・茨威格,24.50,上海文艺出版社,http://product.dangdang.com/27892638.html
203,第七天（2018版）,余华,27.20,新星出版社,http://product.dangdang.com/25314250.html
204,阅读是一座随身携带的避难所（罗翔推荐版本。“阅读应该是愉悦的，怎么思考就有怎么样的人生”。）,毛姆,21.00,江西人民出版社,http://product.dangdang.com/28985457.html
205,悲惨世界（法国大文豪雨果“命运三部曲”之一，未删节全译版）,维克多・雨果,41.40,作家出版社,http://product.dangdang.com/23979386.html
206,了不起的我：自我发展的心理学（陈海贤重磅新作，得到付费用户亲测有效 ）,陈海贤,49.00,台海出版社,http://product.dangdang.com/28469677.html
207,神奇点心店（1-4）（欢迎光临钱天堂，“儿童版解忧杂货店”开张了！),广岛玲子,56.00,北京科学技术出版社,http://product.dangdang.com/29331299.html
208,我与地坛（纪念版）,史铁生,14.50,人民文学出版社,http://product.dangdang.com/21055821.html
209,人生（2021版，茅盾文学奖得主路遥代表作，激励万千读者，堪称《平凡的世界》序篇））,路遥,27.20,北京十月文艺出版社,http://product.dangdang.com/29267111.html
210,小鸡球球触感玩具书:全5册（升级点读版，纸板书、触摸发声书、翻翻书、洞洞书）,作绘者,126.70,新星出版社,http://product.dangdang.com/29353542.html
211,下雨的书店（全4册）,日向理惠子,78.40,新星出版社,http://product.dangdang.com/29271454.html
212,罪与罚（刑法学罗翔老师推荐版本，用爱和生活去对抗痛苦！）【果麦经典】,陀思妥耶夫斯基,34.00,浙江文艺出版社,http://product.dangdang.com/26490763.html
213,我爱天下一切狗 季羡林散文集（爱尽万物，自在不言。）,季羡林,19.60,光明日报出版社,http://product.dangdang.com/28964398.html
214,青铜葵花（精装典藏版）,曹文轩,19.10,天天出版社有限责任公司,http://product.dangdang.com/26908352.html
215,我的第一本地理启蒙书,郑利强,19.40,新世界出版社,http://product.dangdang.com/23967348.html
216,海蒂怀孕大百科（全新第5版，  百万育儿大V大J小D、年糕妈妈推荐！）,海蒂・麦考夫,32.20,南海出版公司,http://product.dangdang.com/27380294.html
217,少有人走的路：心智成熟的旅程（白金升级版）,M.斯科特・派克,23.10,北京联合出版有限公司,http://product.dangdang.com/29139774.html
218,四五快读 全彩图升级版――幼儿快速识字阅读法（全8册）(让孩子爱上阅读 快乐识字)[精选套装],杨其铎,116.20,湖南科技出版社,http://product.dangdang.com/22745425.html
219,月亮和六便士（毛姆代表作之一，全新导读+无删节详注版）,毛姆,12.70,时代文艺出版社,http://product.dangdang.com/25126128.html
220,秘密（经典身心灵励志读物，为人生带来喜悦转变的能量之书，“吸引力法则”三部曲扛鼎之作。）,朗达・拜恩,28.00,湖南文艺出版社,http://product.dangdang.com/25257727.html
221,幼儿学古诗（绘本版，全2册）,中国教育科学研究院学前教育研究中心,49.00,教育科学出版社有限公司,http://product.dangdang.com/27941877.html
222,大话西方艺术史（句句有梗的极简艺术史！艺术自媒体意外艺术，八年积累诚意之作！轻松入门，提高审美）,意公子,39.00,海南出版社,http://product.dangdang.com/28516328.html
223,我有友情要出租（拼音版）,方素珍,9.00,新疆青少年出版社,http://product.dangdang.com/25084833.html
224,"西西弗神话（诺贝尔文学奖得主,加缪的荒诞哲学代表作)",阿尔贝・加缪,47.30,民主与建设出版社,http://product.dangdang.com/29134555.html
225,晚熟的人（莫言新书）,莫言,29.20,人民文学出版社,http://product.dangdang.com/28994936.html
226,男孩百科--优秀男孩的自控妙方,彭凡,16.70,化学工业出版社,http://product.dangdang.com/24059878.html
227,秘密 （日本读者票选东野作品第 2名，仅次于《白夜行》）,东野圭吾,22.50,南海出版公司,http://product.dangdang.com/25172573.html
228,汀南丝雨【限量亲签版】,狄戈,29.80,台海出版社,http://product.dangdang.com/29338946.html
229,亲爱的小孩 牵你小手看世界,乌恩,58.70,北京联合出版有限公司,http://product.dangdang.com/29117674.html
230,俗世奇人（全三册）冯骥才“俗世奇人系列”全部作品54篇入选中小学生阅读指导目录,冯骥才,31.00,作家出版社,http://product.dangdang.com/28526002.html
231,被欺负了，可以打回去吗（解决父母的世纪难题，告诉孩子被欺负了该怎么办，小杨叔叔送给3-6岁孩子的冲突教育绘本）,小杨叔叔,19.00,新世界出版社,http://product.dangdang.com/29265559.html
232,他在云之南（人气作家景行燃情悬爱力作！随书附赠“追光”书签。）,景行,19.90,百花文艺出版社,http://product.dangdang.com/28541672.html
233,看你一眼就会笑（Buddy Gator盖朵短尾鳄漫画暖心上市，当当专享作者寄语签名版+异形卡通书签）,丘汉林,24.90,湖南文艺出版社,http://product.dangdang.com/29273151.html
234,《素书》大成智慧,兰彦岭,29.90,北京联合出版有限公司,http://product.dangdang.com/29201565.html
235,几米作品系列：我的错都是大人的错,几米,29.00,现代出版社,http://product.dangdang.com/29118503.html
236,作家榜经典：老人与海（全新未删节插图精装版！海明威作品！人可以被毁灭，但不能被打败！读经典名著，认准作家榜！）,海明威,16.90,浙江文艺出版社,http://product.dangdang.com/24183943.html
237,中华人民共和国民法典(32开压纹烫金版 附草案说明)2021年1月起正式施行  团购电话：4001066666转6,法律出版社,7.20,法律出版社,http://product.dangdang.com/28553129.html
238,复活（精装大开本，托尔斯泰三部曲之一，草婴翻译，无删节全译本）,列夫・托尔斯泰,34.30,时代文艺出版社,http://product.dangdang.com/28473429.html
239,给男孩的情绪管理绘本（套装全5册）,乐凡,35.10,青岛出版社,http://product.dangdang.com/29206161.html
240,这就是物理（函套10册）,约瑟夫・米森,89.00,北京理工大学出版社,http://product.dangdang.com/27909879.html
241,你就是孩子最好的玩具樊登导读 樊登博士的育儿成功之道，五步情感引导法，奠定父母与孩子一生的亲密关系。百万中国妈妈五星好评！,金伯莉・布雷恩,23.00,南方出版社,http://product.dangdang.com/29239973.html
242,外婆出租中,丽芙・阿巴思诺特,21.00,四川文艺出版社,http://product.dangdang.com/29276874.html
243,活法,稻盛和夫,22.80,东方出版社,http://product.dangdang.com/28481444.html
244,学会爱自己（防性侵，安全意识、行为习惯培养绘本，套装全14册）李佳琦直播推荐,珊蒂克雷文,96.00,青岛出版社,http://product.dangdang.com/23851466.html
245,小羊上山儿童汉语分级读物第2级（10册套装）,孙蓓,69.00,人民邮电出版社,http://product.dangdang.com/29140216.html
246,小巴掌童话注音版8册百篇张秋生著 小学生课外读本,张秋生,38.60,山东科学技术出版社,http://product.dangdang.com/25309478.html
247,大中华寻宝系列28 黑龙江寻宝记,孙家裕,22.75,二十一世纪出版社,http://product.dangdang.com/29277803.html
248,动物农场（乔治・奥威尔经典的讽喻之作 ，也译“动物庄园”，后附英文版）,乔治・奥威尔,11.80,时代文艺出版社,http://product.dangdang.com/25229341.html
249,心若菩提(增订本),曹德旺,39.50,人民出版社,http://product.dangdang.com/29144556.html
250,曾国藩传（张宏杰新作）,张宏杰,61.00,民主与建设出版社,http://product.dangdang.com/26289139.html
251,把妈妈的话装进耳朵里,玛尔塔・帕拉雷斯,19.50,北京科学技术出版社,http://product.dangdang.com/27853164.html
252,米小圈脑筋急转弯（第二辑）(套装共4册）,北猫,31.70,四川少年儿童出版社,http://product.dangdang.com/28552328.html
253,人生的枷锁（又译《人性的枷锁》，毛姆自认的完美作品，写给在现实中迷茫的每一个人）,威廉・萨默赛特・毛姆,24.50,作家出版社,http://product.dangdang.com/24025897.html
254,简爱（英国女作家夏洛蒂・勃朗特的长篇小说，翻译家宋兆霖未删节全译本）,夏洛蒂勃朗特,14.00,作家出版社,http://product.dangdang.com/23752765.html
255,梁实秋：人间食话（老树画画全彩插画，梁实秋谈吃散文名篇精装收藏本）,梁实秋,22.50,天津人民出版社,http://product.dangdang.com/27866079.html
256,四年级（10岁）决定孩子一生的成绩,金康一,11.00,中国传媒大学出版社,http://product.dangdang.com/20857833.html
257,致我独一无二的宝贝（父母写给孩子的人生情书，一份以爱为名义的心灵庇护伞。联合国秘书长安东尼奥・古特雷斯高度评价，母婴育儿大V小土大橙子翻译，荣获独立图书*奖）,沙尼・金,17.60,湖南美术出版社,http://product.dangdang.com/29131992.html
258,华夏万卷 楷书入门6件套 楷书字帖田英章书钢笔字帖成人学生硬笔书法教程初学者基础字帖(赠控笔训练),田英章,29.70,上海交通大学出版社,http://product.dangdang.com/29130546.html
259,崔玉涛育儿百科,崔玉涛,84.30,中信出版社,http://product.dangdang.com/26312676.html
260,考试脑科学 脑科学中的高效记忆法（图灵出品）,池谷裕二,29.90,人民邮电出版社,http://product.dangdang.com/29222270.html
261,富有的习惯,托马斯・科里,22.50,民主与建设出版社,http://product.dangdang.com/25268456.html
262,"窄门(我们所追求的幸福,究竟是来自于我们真正的内心?还是外界的定义?《窄门》会给你答案)",安德烈・纪德,47.30,民主与建设出版社,http://product.dangdang.com/29134540.html
263,2021新版 点点点（小黄和小蓝升级版）宝宝视觉锻炼 杜莱大师作品 0-2 3-6岁幼儿启蒙绘本 早教书 [0-2岁],埃尔维・杜莱,24.90,海豚出版社,http://product.dangdang.com/29193831.html
264,树孩：赵丽宏全新力作（2021年度中国好书获奖图书）,赵丽宏,23.70,长江文艺出版社,http://product.dangdang.com/29284522.html
265,梁实秋：为这人间操碎了心（一本解闷宝书，文学泰斗梁实秋趣味散文选，创作100周年纪念版）,梁实秋,19.80,中国友谊出版公司,http://product.dangdang.com/29129870.html
266,爱，需要学习（为中国式亲密关系度身定制的实践指南，心理学者陈海贤教你拥有高质量亲密关系）,陈海贤,41.40,新星出版社,http://product.dangdang.com/29338142.html
267,山月记（如果你很迷茫！自我拉扯！一定要读《山月记》。日本文豪中岛敦笔下的中国物语，常年入选日本国语教材）【果麦经典】,中岛敦,22.50,三秦出版社,http://product.dangdang.com/26514431.html
268,局外人（加缪作品）,阿尔贝・加缪,9.90,上海译文出版社,http://product.dangdang.com/23323974.html
269,是谁嗯嗯在我的头上――邓超微博推荐的绘本 带给孩子更多勇气和自信的绘本！,维尔纳霍尔茨瓦特,19.90,河北教育出版社,http://product.dangdang.com/27942700.html
270,瓦尔登湖（瓦尔登湖畔，不只是身体的栖息之所，更是精神的沉思之地）,亨利戴维梭罗,11.80,作家出版社,http://product.dangdang.com/23828561.html
271,下沉年代（“得到”年度好书，许倬云、刘擎、但斌一致推荐！呈现美国近三十年沧桑巨变的史诗作品，每一个向上奋斗者的之书）,乔治・帕克,54.00,文汇出版社,http://product.dangdang.com/29179414.html
272,杨绛传：简朴的生活，高贵的灵魂（杨绛先生诞辰110周年纪念版）,梅子,47.30,民主与建设出版社,http://product.dangdang.com/28555728.html
273,新参者（2016版）,东野圭吾,17.80,南海出版公司,http://product.dangdang.com/23845292.html
274,大话艺术史（全2册）（大话中国艺术史+大话西方艺术史。句句有梗的极简艺术史！中西艺术发展一次全了解！轻松入门，提高审美）,意公子,98.00,海南摄影美术出版社,http://product.dangdang.com/29365647.html
275,自驱型成长：如何科学有效地培养孩子的自律,威廉,75.00,机械工业出版社,http://product.dangdang.com/28547325.html
276,我想做一个能在你的葬礼上描述你一生的人123（套装全三册）：季羡林、沈从文、史铁生等诉说日常里的爱与怀念，暖心情感散文集，触动万千读者回忆,季羡林,60.70,中国致公出版社,http://product.dangdang.com/29317809.html
277,正是橙黄橘绿时（“中国好书奖”获得者肖复兴暖心新作，温暖你的三餐和四季！随书附赠作者手绘藏书票一张）,肖复兴,34.50,北京联合出版有限公司,http://product.dangdang.com/29366402.html
278,心流：最优体验心理学,米哈里・契克森米哈赖,28.50,中信出版社,http://product.dangdang.com/25183660.html
279,草房子（当当网定制版）,曹文轩,8.70,天天出版社有限责任公司,http://product.dangdang.com/23662022.html
280,雪国（川端康成诺贝尔文学奖获奖作，全新精装典藏版）,川端康成,24.50,南海出版公司,http://product.dangdang.com/28522468.html
281,斯凯瑞金色童书・忙忙碌碌的一天（全3册）,斯凯瑞,9.00,贵州人民出版社,http://product.dangdang.com/20039610.html
282,米晶子济世良方（精装新版）（米晶子张至顺道长作品全新修订版！）,米晶子,39.60,中医古籍出版社,http://product.dangdang.com/29338159.html
283,干法（平装本）,稻盛和夫,49.00,机械工业出版社,http://product.dangdang.com/29298908.html
284,等一朵花开（国民漫画家小林代表作）,林帝浣,34.00,浙江文艺出版社,http://product.dangdang.com/28972888.html
285,我想要两颗西柚（大张伟私藏书单，力荐阅读。你们是平等的，那个人有权利知道，此刻的你正在喜欢Ta。）,胡辛束,22.50,浙江文艺出版社,http://product.dangdang.com/28523790.html
286,复杂世界的明白人（在变局时代，看清努力方向！）,九边,58.00,北京联合出版有限公司,http://product.dangdang.com/29343796.html
287,素书全鉴（珍藏版）,迟双明,30.60,中国纺织出版社,http://product.dangdang.com/24019269.html
288,戴建业・漫画世说新语（听戴老师讲《世说新语》，看爆笑漫画，大笑品味“迷死人”的魏晋风度）,刘义庆,24.90,浙江文艺出版社,http://product.dangdang.com/29346437.html
289,信谊世界精选图画书 抱抱,杰兹・阿波罗,22.90,明天出版社,http://product.dangdang.com/29122988.html
290,白鹿原（全书含陈忠实代表作白鹿原+信任+蚕儿+霞光灿烂的早晨，央视《读书》两次推荐版本。）,陈忠实,24.30,作家出版社,http://product.dangdang.com/26913843.html
291,米小圈漫画成语（第一辑）（套装共5册）,北猫,50.00,四川少年儿童出版社,http://product.dangdang.com/28519113.html
292,小狗钱钱（套装2册）（附赠免费亲子财商课+理财秘籍思维导图）,博多・舍费尔,39.80,中信出版社,http://product.dangdang.com/29343067.html
293,见识城邦・人类简史：从动物到上帝（新版）,尤瓦尔・赫拉利,49.00,中信出版社,http://product.dangdang.com/24186019.html
294,傲慢与偏见（孙致礼先生翻译，幽默&唯美，豆瓣9.1分译本）,奥斯丁,15.50,西安交通大学出版社,http://product.dangdang.com/24170731.html
295,终身成长：重新定义成功的思维模式,卡罗尔・德韦克,24.90,江西人民出版社,http://product.dangdang.com/25166912.html
296,10分钟爱上数学 我是学霸 培养孩子的学霸数学思维,项华,26.00,北京联合出版有限公司,http://product.dangdang.com/29325481.html
297,他和她的猫（当当专享定制INS风透卡、定制捏脸圆扇、定制甜蜜3D变幻卡，“唧唧的猫”甜蜜电竞题材作品）,唧唧的猫,17.50,江苏凤凰文艺出版社,http://product.dangdang.com/25299059.html
298,我的大自然观察笔记（套装2册）,张培华,26.80,化学工业出版社,http://product.dangdang.com/23996892.html
299,牧羊少年奇幻之旅（央视《朗读者》、湖南卫视《天天向上》、李现、黄轩、TFBOYS、高圆圆推荐，能改变一个人一生的书）,保罗・柯艾略,24.10,北京十月文艺出版社,http://product.dangdang.com/25172978.html
300,鱼没有脚（布克国际文学奖提名作品）,约恩・卡尔曼・斯特凡松,49.80,四川文艺出版社,http://product.dangdang.com/29340454.html
301,100层的房子（5本套）,岩井俊雄,100.50,北京科学技术出版社,http://product.dangdang.com/29316669.html
302,西游记幼儿美绘本（全10册）,吕进,77.60,少年儿童出版社,http://product.dangdang.com/25276987.html
303,断舍离（经典断舍离，山下英子初版全本）,山下英子,16.00,广西科学技术出版社,http://product.dangdang.com/23271503.html
304,养育女孩（新版）,史蒂夫・比达尔夫,19.90,中信出版社,http://product.dangdang.com/28520581.html
305,一个陌生女人的来信（茨威格中短篇小说选，豆瓣9.4高评分译作，德文直译无删节）,斯蒂芬・茨威格,10.30,时代文艺出版社,http://product.dangdang.com/25126131.html
306,时代广场的蟋蟀：麦克米伦世纪大奖小说最新升级版,乔治・塞尔登,11.70,二十一世纪出版社,http://product.dangdang.com/29148971.html
307,地心游记（银火箭少年科幻系列・第2辑，又译《地心历险记》，经典探险科幻小说，引发孩子对自然宇宙的思考）,儒勒・凡尔纳,17.20,民主与建设出版社,http://product.dangdang.com/28532004.html
308,米小圈上学记四年级（套装共4册）,北猫,50.00,四川少年儿童出版社,http://product.dangdang.com/25261326.html
309,人间词话（小嘉抖音推荐，叶嘉莹讲评本，诗词大家叶嘉莹逐条讲透、点评王国维诗词美学经典，读懂人生三境界）,王国维,34.00,万卷出版公司,http://product.dangdang.com/29305645.html
310,资治通鉴少年简读版(套装全4册）附赠音频，扫码畅听！四册盒装，精华简读；史家打造，全彩插图！,何孝荣,60.80,青岛出版社,http://product.dangdang.com/27868330.html
311,原声触摸发声书：听，什么声音（套装全6册）,YOYO出版社,145.00,开明出版社,http://product.dangdang.com/25214219.html
312,成年人的世界没有容易二字（专治“怕、不甘心、难”，助你早日丧尽天晴。百万畅销书作家老杨的猫头鹰新作）,老杨的猫头鹰,22.50,江苏凤凰文艺出版社,http://product.dangdang.com/29335604.html
313,亲密关系（第6版）,罗兰・米勒,89.70,人民邮电出版社,http://product.dangdang.com/23742958.html
314,自我的诞生（知名心理咨询师武志红转向“自我”研究的里程碑式作品）,武志红,49.00,新星出版社,http://product.dangdang.com/29373239.html
315,中国历代政治得失 钱穆（新校本）,钱穆,8.80,九州出版社,http://product.dangdang.com/22584137.html
316,大中华寻宝系列 秦朝寻宝记,京鼎动漫,17.50,二十一世纪出版社,http://product.dangdang.com/29191353.html
317,爱你就像爱生命（2021版）,王小波,33.80,北京十月文艺出版社,http://product.dangdang.com/29288640.html
318,科幻世界・三体(一),刘慈欣,13.50,重庆出版社,http://product.dangdang.com/20989573.html
319,学习高手（90后哈佛耶鲁高分毕业生超实用学习法）,李柘远,48.10,北京联合出版有限公司,http://product.dangdang.com/29002852.html
320,变量4：大国的腾挪（熬过去，就是海阔天空！看智慧的中国人如何腾挪自如、走出困境）,何帆,41.40,新星出版社,http://product.dangdang.com/29346003.html
321,洛克菲勒留给儿子的38封信,洛克菲勒,8.80,中华工商联合出版社,http://product.dangdang.com/22859328.html
322,如何阅读一本书,莫提默・J.艾德勒,34.80,商务印书馆,http://product.dangdang.com/29226385.html
323,米小圈上学记三年级（套装共4册）,北猫,50.00,四川少年儿童出版社,http://product.dangdang.com/25261324.html
324,洋葱头历险记--罗大里故事精选（注音彩绘版）,贾尼・罗大里,15.00,中国少年儿童出版社,http://product.dangdang.com/29194712.html
325,奇先生妙小姐全新故事集：颠倒小姐乱糟糟,明心,6.00,化学工业出版社,http://product.dangdang.com/28552441.html
326,遇见未知的自己：全新修订版,张德芬,26.00,湖南文艺出版社,http://product.dangdang.com/28486644.html
327,天堂旅行团（当当专享寄语印签环衬+精编小册子，继《全世界》《云边》之后，张嘉佳新书2021全新长篇力作）,张嘉佳,33.10,湖南文艺出版社,http://product.dangdang.com/29288121.html
328,偷偷藏不住（共2册）,竹已,38.87,青岛出版社,http://product.dangdang.com/28525786.html
329,非自然死亡：我的法医笔记（法医秦明冠名推荐，15年法医生涯，19宗真实案件改编。全网阅读超1亿人次！）,刘晓辉,26.00,台海出版社,http://product.dangdang.com/29177689.html
330,夏洛的网(2020版）（三年级阅读经典书目）,怀特,18.50,上海译文出版社,http://product.dangdang.com/28533668.html
331,东野圭吾：虚无的十字架（罗翔推荐！上市首周登顶Oricon排行榜！《白夜行》式危险关系，《恶意》式强烈反转）,东野圭吾,25.80,南海出版公司,http://product.dangdang.com/29378362.html
332,如果历史是一群喵1-9全集（套装共9册）,肥志,258.90,广东旅游出版社,http://product.dangdang.com/29325172.html
333,自卑与超越（也译作《超越自卑》。个体心理学创始人阿德勒代表作之一）,阿尔弗雷德・阿德勒,14.10,民主与建设出版社,http://product.dangdang.com/25183407.html
334,人生由我：比“硅谷钢铁侠”埃隆・马斯克更酷的硬核母亲。励志版“向前一步”,梅耶・马斯克,38.20,中信出版社,http://product.dangdang.com/28970991.html
335,深见春夫超级想象力图画书（全15册）,深见春夫,115.80,电子工业出版社,http://product.dangdang.com/27859288.html
